Entity,Direction,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price
foo,B,0.5,SAR,01 Jan 2016,01 Jan 2016,200,100.25
foo,B,0.5,SAR,01 Jan 2016,03 Jan 2016,200,100.25
bar,S,0.22,AED,01 Jan 2016,03 Jan 2016,450,150.5
baz,B,0.42,EUR,01 Jan 2016,04 Jan 2016,300,120.75
foo,B,0.5,SAR,01 Jan 2016,04 Jan 2016,200,100.25
abc,S,0.66,USD,02 Jan 2016,03 Jan 2016,550,80.8
foo,S,0.6,SAR,02 Jan 2016,03 Jan 2016,100,110.25
xyz,B,0.9,GBP,03 Jan 2016,05 Jan 2016,60,300.3
bar,S,0.22,AED,05 Jan 2016,07 Jan 2016,450,150.5
bar,S,0.22,AED,05 Jan 2016,08 Jan 2016,450,150.5
bar,S,0.22,AED,05 Jan 2016,08 Jan 2016,150,160.5
baz,B,0.42,EUR,05 Jan 2016,06 Jan 2016,300,120.75
abc,S,0.66,USD,05 Jan 2016,08 Jan 2016,550,80.8
xyz,B,0.9,GBP,06 Jan 2016,07 Jan 2016,60,300.3
xyz,B,0.8,GBP,06 Jan 2016,08 Jan 2016,120,301.4
foo,B,0.5,SAR,01 Jan 2016,09 Jan 2016,200,100.25
